Date,Qty,Unit,Material
2019-11-08 09:42.46,
2019-11-08 09:42.47,
2019-11-08 09:42.47,
2019-11-08 09:42.47,
2019-11-08 09:42.47,
2019-11-08 09:42.47,
2019-11-08 09:42.48,
2019-11-08 09:42.48,
2019-11-08 09:42.48,
2019-11-08 09:46.45,
2019-11-08 09:46.46,
2019-11-08 09:46.46,
2019-11-08 09:46.47,
2019-11-08 09:46.47,
2019-11-08 09:46.48,
2019-11-08 09:46.48,
2019-11-08 09:46.48,
2019-11-08 09:46.48,
2019-11-08 09:46.49,
2019-11-08 09:46.49,
2019-11-08 09:46.50,
2019-11-08 09:46.50,
2019-11-08 09:46.50,
2019-11-08 09:46.50,
2019-11-08 09:52.15,
2019-11-08 09:52.15,
2019-11-08 09:52.16,
2019-11-08 09:52.17,
2019-11-08 09:52.17,
2019-11-08 09:52.18,
2019-11-08 09:52.18,
2019-11-08 09:52.18,
2019-11-08 09:52.18,
2019-11-08 09:52.19,
2019-11-08 09:52.19,
2019-11-08 09:52.19,
2019-11-08 09:52.19,
2019-11-08 09:52.20,
2019-11-08 09:52.20,
2019-11-08 09:52.20,
2019-11-08 09:52.20,
2019-11-08 09:52.20,
2019-11-08 09:52.21,
2019-11-08 09:52.22,
2019-11-08 09:52.22,
2019-11-08 09:52.22,
2019-11-08 09:52.22,
2019-11-08 09:52.22,
2019-11-08 09:59.30,
2019-11-08 09:59.31,
2019-11-08 09:59.32,
2019-11-08 09:59.32,
2019-11-08 09:59.33,
2019-11-08 09:59.33,
2019-11-08 09:59.34,
2019-11-08 09:59.34,
2019-11-08 09:59.34,
2019-11-08 09:59.34,
2019-11-08 09:59.34,
2019-11-08 09:59.35,
2019-11-08 09:59.35,
2019-11-08 09:59.35,
2019-11-08 09:59.35,
2019-11-08 09:59.35,
2019-11-08 09:59.35,
2019-11-08 09:59.35,
2019-11-08 09:59.36,
2019-11-08 09:59.37,
2019-11-08 09:59.37,
2019-11-08 09:59.37,
2019-11-08 09:59.38,
2019-11-08 09:59.38,
2019-11-08 09:59.38,
2019-11-08 09:59.39,
2019-11-08 09:59.39,
2019-11-08 09:59.39,
2019-11-08 09:59.39,
2019-11-08 09:59.40,
2019-11-08 09:59.40,
2019-11-08 09:59.40,
2019-11-08 09:59.40,
2019-11-08 09:59.41,
2019-11-08 09:59.41,
2019-11-08 09:59.41,
2019-11-08 09:59.41,
2019-11-08 09:59.41,
2019-11-08 09:59.41,
2019-11-08 09:59.43,
2019-11-08 09:59.43,
2019-11-08 09:59.43,
2019-11-08 09:59.43,
2019-11-08 09:59.43,
2019-11-08 09:59.43,
2019-11-08 09:59.44,
2019-11-08 09:59.44,
2019-11-08 09:59.44,
2019-11-08 09:59.45,
2019-11-08 09:59.45,
2019-11-08 09:59.45,
2019-11-08 09:59.45,
2019-11-08 09:59.46,
2019-11-08 09:59.46,
2019-11-08 09:59.46,
2019-11-08 09:59.46,
2019-11-08 09:59.46,
2019-11-08 09:59.47,
2019-11-08 10:01.19,
2019-11-08 10:01.20,
2019-11-08 10:01.20,
2019-11-08 10:01.21,
2019-11-08 10:01.22,
2019-11-08 10:01.22,
2019-11-08 10:01.23,
2019-11-08 10:01.23,
2019-11-08 10:01.26,
2019-11-08 10:01.27,
2019-11-08 10:01.27,
2019-11-08 10:01.28,
2019-11-08 10:01.29,
2019-11-08 10:01.29,
2019-11-08 10:01.30,
2019-11-08 10:01.30,
2019-11-08 10:01.30,
2019-11-08 10:01.31,
2019-11-08 10:01.31,
2019-11-08 10:01.32,
2019-11-08 10:01.32,
2019-11-08 10:01.33,
2019-11-08 10:01.33,
2019-11-08 10:01.33,
2019-11-08 10:01.33,
2019-11-08 10:03.44,
2019-11-08 10:03.44,
2019-11-08 10:03.44,
2019-11-08 10:03.45,
2019-11-08 10:03.45,
2019-11-08 10:03.45,
2019-11-08 10:03.46,
2019-11-08 10:03.46,
2019-11-08 10:03.46,
2019-11-08 10:03.46,
2019-11-08 10:03.46,
2019-11-08 10:03.47,
2019-11-08 10:03.47,
2019-11-08 10:03.48,
2019-11-08 10:03.48,
2019-11-08 10:03.49,
2019-11-08 10:03.49,
2019-11-08 10:06.11,
2019-11-08 10:06.12,
2019-11-08 10:06.13,
2019-11-08 10:06.13,
2019-11-08 10:06.16,
2019-11-08 10:06.17,
2019-11-08 10:06.17,
2019-11-08 10:06.18,
2019-11-08 10:06.18,
2019-11-08 10:06.18,
2019-11-08 10:09.48,50,Waﬂer,L
2019-11-08 11:10.30,
2019-11-08 11:10.31,
2019-11-08 11:10.31,
2019-11-08 11:10.31,
2019-11-08 11:10.31,
2019-11-08 11:10.31,
2019-11-08 11:10.32,
2019-11-08 11:10.32,
2019-11-08 11:10.32,
2019-11-08 11:10.32,
2019-11-08 11:10.33,
2019-11-08 11:15.29,
2019-11-08 11:15.29,
2019-11-08 11:15.29,
2019-11-08 11:15.29,
2019-11-08 11:15.29,
2019-11-08 11:15.31,
2019-11-08 11:15.31,
2019-11-08 11:32.24,
2019-11-08 11:32.25,
2019-11-08 11:32.26,
2019-11-08 11:32.26,
2019-11-08 11:32.26,
2019-11-08 11:32.26,
2019-11-08 11:32.26,
2019-11-08 11:32.27,
2019-11-08 11:32.27,
2019-11-08 11:32.27,
2019-11-08 11:32.27,
2019-11-08 11:32.28,
2019-11-08 11:32.28,
2019-11-08 11:43.05,
2019-11-08 11:43.05,
2019-11-08 11:43.05,
2019-11-08 11:43.05,
2019-11-08 11:43.06,
2019-11-08 11:43.06,
2019-11-08 11:43.07,
2019-11-08 11:43.07,
2019-11-08 11:43.07,
2019-11-08 11:43.07,
2019-11-08 11:43.08,
2019-11-08 11:43.08,
2019-11-08 11:43.08,
2019-11-08 11:43.08,
2019-11-08 11:43.09,
2019-11-08 11:43.09,
2019-11-08 11:43.09,
2019-11-08 11:43.09,
2019-11-08 11:43.10,
2019-11-08 11:43.10,
2019-11-08 11:43.10,
2019-11-08 11:43.11,
2019-11-08 11:43.11,
2019-11-08 11:43.11,
2019-11-08 11:43.11,
2019-11-08 11:43.11,
2019-11-08 11:43.12,
2019-11-08 11:43.12,
2019-11-08 11:43.12,
2019-11-08 11:43.12,
2019-11-08 11:43.12,
2019-11-08 11:43.13,
2019-11-08 11:43.13,
2019-11-08 11:43.13,
2019-11-08 11:43.13,
2019-11-08 11:43.13,
2019-11-08 11:43.13,
2019-11-08 11:43.14,
2019-11-08 11:43.14,
2019-11-08 11:43.15,
